Date,Line item,Key-values,Line item ID,Key-values ID,Total impressions
10/28/24,ANE_Yura-Corporation_EUCC_MLT_221024 (153133) (copy 1),refresh=true,6795363331,449119982327,"1,799"
10/28/24,ANO_AMERICAN-GUARDIAN-WARRANTY_RSBB_011024 (165784) (copy 1) (187306),refresh=true,6787492515,449119982327,"2,566"
10/28/24,ANO_Allstate_RECS_RTLG_011024_Arc,refresh=true,6813735963,449119982327,3
10/28/24,ANO_Ally_ANTD_PG_281024 (155125),refresh=true,6429305206,449119982327,"3,324"
10/28/24,ANO_Ally_CUST_Article_061223 (153869) (copy 1),refresh=true,6788580624,449119982327,5
10/28/24,ANO_Ally_CUST_Article_Blocking_Pixels_200324 (155685) (copy 1),refresh=true,6790418578,449119982327,5
10/28/24,ANO_Ally_NCDS_141024 (155193) (copy) (187288),refresh=true,6789716545,449119982327,"2,143"
10/28/24,ANO_Ally_UNRT_080724 (155186) (copy 1) (187287),refresh=true,6790825385,449119982327,9
10/28/24,ANO_Ally_UNRT_PG_080724 (155185) (copy 1),refresh=true,6792151912,449119982327,16
10/28/24,ANO_Apco-Holding_CUST_Article_160924  (155628) (copy 1),refresh=true,6798091117,449119982327,28
10/28/24,ANO_Arc_Masthead_Test_LB_01_161024,refresh=true,6804621543,449119982327,12
10/28/24,ANO_Blocking-Pixel (Article Pages),refresh=true,4885430130,449119982327,88
10/28/24,ANO_BorgWarner_MOBR_Article_281024 (155844),refresh=true,6432074840,449119982327,"2,305"
10/28/24,ANO_BorgWarner_MOBR_Blocking_Pixels_281024,refresh=true,6813352707,449119982327,350
10/28/24,ANO_BorgWarner_MOBR_Index_281024 (155843),refresh=true,6432074813,449119982327,38
10/28/24,ANO_CDK-Global_VPBD_2_PG_211024 (180080) (copy 1),refresh=true,6804773754,449119982327,5
10/28/24,ANO_CDK_CUST_Article_281024 (180075),refresh=true,6750199143,449119982327,78
10/28/24,ANO_CDK_CUST_Article_Blocking_Pixels_281024 (180074),refresh=true,6753504890,449119982327,8
10/28/24,ANO_Connected-Dealer-Services_CUST_Article_180924 (152469) (copy 1),refresh=true,6793345867,449119982327,5
10/28/24,ANO_Connected-Dealer-Services_CUST_Article_Blocking_Pixels_180924 (152468) (copy 1),refresh=true,6794440448,449119982327,6
10/28/24,ANO_Cox-Auto-Retail_CUST_Article_141024 (172007) (copy 1),refresh=true,6792321300,449119982327,3
10/28/24,ANO_Cox-Auto-Retail_CUST_Article_Blocking_Pixel_141024 (172006) (copy 1),refresh=true,6792321288,449119982327,1
10/28/24,ANO_Cox-Auto-Retail_RTSC_HTML_241024 (187301),refresh=true,6789746128,449119982327,"1,584"
10/28/24,ANO_Cox_RECS_RTLG_011024_Arc,refresh=true,6815958667,449119982327,2
10/28/24,ANO_Epsilon_LWNO_PG_240323 (129119),refresh=true,6254456520,449119982327,16
10/28/24,ANO_Experian-Automotive_AVOP_011024 (171520) (copy 1),refresh=true,6795180197,449119982327,23
10/28/24,ANO_Experian-Automotive_AVOP_HTML_011024 (171521) (copy 1),refresh=true,6795184478,449119982327,12
10/28/24,ANO_Future-Energy_CUST_Article_141024 (176671) (copy 1),refresh=true,6798468461,449119982327,9
10/28/24,ANO_Gubagoo_WKTV_Article_MLT_281024 (150553),refresh=true,6411756715,449119982327,"1,392"
10/28/24,ANO_Gubagoo_WKTV_INDEX_MLT_281024 (150552),refresh=true,6411756688,449119982327,9
10/28/24,ANO_House_AN-Advisers_MLT_140120 (copy 1),refresh=true,6814700068,449119982327,109
10/28/24,ANO_House_Blocking Pixels_VIDEO,refresh=true,5449323307,449119982327,"5,436"
10/28/24,ANO_House_US-Newsletters_MLT_230819 (copy 1),refresh=true,6814683067,449119982327,"20,339"
10/28/24,ANO_KIA_CACN_INDEX_PG_011024 (170600) (copy 1) (187310),refresh=true,6787499718,449119982327,84
10/28/24,ANO_KIA_CACN_SP_011024 (170601) (copy 1),refresh=true,6794086771,449119982327,154
10/28/24,ANO_KPA_RECS_RTLG_011024_Arc,refresh=true,6813693834,449119982327,2
10/28/24,ANO_Lexis-Nexis_OELG_010824_Arc,refresh=true,6813755451,449119982327,"3,344"
10/28/24,ANO_Marketing_Best-Practices-at-NADA_MLT_071024 (copy 1),refresh=true,6812462865,449119982327,"35,472"
10/28/24,ANO_Marketing_Car-Wars-11142024_MLT_241024,refresh=true,6814986954,449119982327,"21,455"
10/28/24,ANO_Marketing_Future-Energy-10172024_MLT_171024,refresh=true,6804247666,449119982327,463
10/28/24,ANO_Marketing_KPA-10232024_MLT_231024,refresh=true,6810223121,449119982327,902
10/28/24,ANO_Marketing_S&P-global-10152024_MLT_151024,refresh=true,6804156124,449119982327,501
10/28/24,ANO_October_MidLeaderboard_RECS_Web_011024,refresh=true,6794417891,449119982327,37
10/28/24,ANO_Protective_RSMR_011024 (149634) (copy 1) (187263),refresh=true,6789675505,449119982327,"3,408"
10/28/24,ANO_Repair-On-Demand_RTIN_281024_TEST,refresh=true,6823149824,449119982327,1
10/28/24,ANO_Reynolds_FSTV_PG_281024 (150434),refresh=true,6412013270,449119982327,"5,681"
10/28/24,ANO_Reynolds_RSHP_011024 (150391) (copy 1) (187264),refresh=true,6790827029,449119982327,"1,973"
10/28/24,ANO_Reynolds_SPHP_281024 (166271),refresh=true,6544613010,449119982327,96
10/28/24,ANO_Route-One_CUST_Article_141024 (156748) (copy 1),refresh=true,6794684797,449119982327,73
10/28/24,ANO_Route-One_CUST_Blocking_Pixels_141024 (156747) (copy 1),refresh=true,6795786872,449119982327,39
10/28/24,ANO_SAP_RECS_RTLG_160924_Arc,refresh=true,6815960806,449119982327,4
10/28/24,ANO_Vitu_CUST_Article_240424 (171973) (copy 1),refresh=true,6791451028,449119982327,11
10/28/24,ANO_Vitu_CUST_Blocking_Pixels_240424 (171972) (copy 1),refresh=true,6789120234,449119982327,10
10/28/24,ANO_Wipro_CUST_Article_111223 (154878) (copy 1),refresh=true,6790888444,449119982327,8
10/28/24,ANO_Wipro_CUST_Article_Blocking_Pixels_111223 (154879) (copy 1),refresh=true,6799233017,449119982327,13
10/28/24,CAN_Accelerate-Auto-Canada_CCDS_181223 (146871) (copy 1),refresh=true,6788596980,449119982327,50
10/28/24,CAN_Blocking-Pixel_301118 (Page Specific) (copy 1),refresh=true,6816459593,449119982327,13
10/28/24,CAN_House_Canada-Newsletters_MLT_230819 (copy 1),refresh=true,6814706047,449119982327,"2,218"
10/28/24,CAN_Marketing_Car-Wars-11142024_MLT_241024,refresh=true,6814999905,449119982327,4
10/28/24,CAN_TAQ-Automotive_CACV_ARTICLE_MLT_011024 (170220) (copy 1),refresh=true,6795148967,449119982327,120
10/28/24,CAN_TikTok-Technology-Canada_CAIN_281024 (189893),refresh=true,6816874996,449119982327,6
10/28/24,CBO_503-N-Lake-Road_Custom-Luxury-Home-Week_SP_MLT_251024 (188008),refresh=true,6795420881,449119982327,36
10/28/24,CBO_Advocate-Aurora-Health_HealthPulse_SP_MLT_281024 (154691),refresh=true,6427116637,449119982327,"1,084"
10/28/24,CBO_Aetna_Article_SP_MLT_071024  (177167),refresh=true,6733842862,449119982327,4
10/28/24,CBO_Aetna_Article_SP_MLT_141024 (177168),refresh=true,6731783649,449119982327,30
10/28/24,CBO_Amway_Home_Native_MLT_281024 (187390),refresh=true,6791446043,449119982327,999
10/28/24,CBO_Benesch_Article_SP_MLT_211024 (157887),refresh=true,6441101038,449119982327,62
10/28/24,CBO_Blocking-Pixel REC03 | REC04 | LB03,refresh=true,6356770051,449119982327,"30,564"
10/28/24,CBO_Blocking-Pixel_(Article ID)_REC,refresh=true,5835148064,449119982327,1
10/28/24,CBO_Blocking-Pixel_Custom-Content,refresh=true,6744394951,449119982327,435
10/28/24,"CBO_Blocking-Pixel_INTER, Video, Article-Natives, LB_02 (Ad Unit)",refresh=true,6401055766,449119982327,46
10/28/24,"CBO_Blocking-Pixel_INTER, Video, Article-Natives, LB_02 (keyvalues)",refresh=true,6388507623,449119982327,44
10/28/24,CBO_Blocking-Pixel_REC_02_(AdUnit),refresh=true,6724005291,449119982327,62
10/28/24,"CBO_Blocking-Pixel_all-ads_INTER, Video, Article-Natives, LB_1-3, REC_1-4 (Ad Unit)",refresh=true,6703231667,449119982327,8
10/28/24,CBO_Blocking-Pixel_inline_LB_02,refresh=true,6307325174,449119982327,2
10/28/24,CBO_Blocking-Pixel_inline_Wintrust_072623,refresh=true,6354347975,449119982327,"4,608"
10/28/24,CBO_Blocking_Pixel_Native (AdUnit),refresh=true,5159030115,449119982327,806
10/28/24,CBO_Blocking_Pixel_Native (Keyvalue),refresh=true,5159303674,449119982327,7
10/28/24,CBO_Byline-Bank_Article_SP_MLT_281024 (185013),refresh=true,6774701245,449119982327,72
10/28/24,CBO_Byline-Bank_Home_Native_MLT_281024 (184993),refresh=true,6772424628,449119982327,941
10/28/24,CBO_CIBC_Crains-Forum_SP_MLT_010724 (179354),refresh=true,6747569270,449119982327,204
10/28/24,CBO_COM-ED_Daily-Gist_SP_MLT_281024 (188835),refresh=true,6800406617,449119982327,770
10/28/24,CBO_Centric-Consulting_Article_SP_MLT_281024 (173963),refresh=true,6713734976,449119982327,38
10/28/24,CBO_Centric-Consulting_Home_Native_MLT_281024 (173962),refresh=true,6713735963,449119982327,915
10/28/24,CBO_Chicago-Community-Trust_Equity_Article_SP_011024 (186295),refresh=true,6783598479,449119982327,398
10/28/24,CBO_City-of-Crystal-Lake_Article_SP_MLT_071024 (184390),refresh=true,6768829146,449119982327,10
10/28/24,CBO_Clayco_Crains-Forum_SP_MLT_010724 (177863),refresh=true,6736973017,449119982327,257
10/28/24,CBO_Clifford-Offices_Article_SP_Microsite_MLT_090924 (179896),refresh=true,6750754061,449119982327,14
10/28/24,CBO_Clifford-Offices_Article_SP_Profile_MLT_090924 (179893),refresh=true,6750753743,449119982327,18
10/28/24,CBO_Discovery-Partners-Institute_Article_SP_MLT_111223 (148627),refresh=true,6400893546,449119982327,4
10/28/24,CBO_GSM-Grosvenor_Crains-Forum_Article_SP_MLT_310724 (182358),refresh=true,6759509160,449119982327,144
10/28/24,CBO_Greater-Chicago-Food-Depository_Article_SP_MLT_200524 (176165),refresh=true,6725627902,449119982327,4
10/28/24,CBO_House_Backfill_MLT_062218,refresh=true,4714739506,449119982327,988
10/28/24,CBO_House_Blocking-Pixels (AdUnit),refresh=true,4714981420,449119982327,861
10/28/24,CBO_House_Blocking-Pixels (Keyvalues),refresh=true,4964815085,449119982327,9
10/28/24,CBO_House_Book-of-List_ROS_MLT_210824,refresh=true,6772775882,449119982327,"1,085"
10/28/24,CBO_House_Companies-on-the-Move_ROS_Bombora_010124,refresh=true,6441567257,449119982327,242
10/28/24,CBO_House_Crain-Currency-Evergreen-Brand-Awareness-Campaign_ROS_MLT_170524,refresh=true,6725597200,449119982327,"1,027"
10/28/24,CBO_House_Crains-Career-Center_ROS_MLT_211022,refresh=true,6140007277,449119982327,"1,324"
10/28/24,CBO_House_Crains-Partner-Events_ROS_MLT_190822,refresh=true,6089851080,449119982327,"1,269"
10/28/24,CBO_House_Dining&Entertainment-Guide_Article_Native_170524,refresh=true,6726319360,449119982327,"6,654"
